Num Clusters,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin
3.0,0.4783511411368133,210.1525585163099,0.8895092833674645,0.2759896469487948,113.48663701860309,1.2803567831255427,-0.04300221379198272,0.8350320049226174,15.168822479821088,0.4783511411368133,210.15255851630994,0.8895092833674646,0.18355638134135704,90.89814718178552,1.4606032574627832,0.18355638134135704,90.89814718178552,1.4606032574627832
4.0,0.3866313675434283,207.81967763735685,0.9543469128085162,0.04136923754065599,71.55046213620047,9.24258000039714,0.016062272849200466,25.946617210132885,6.842540614338502,0.3866313675434283,207.8196776373569,0.9543469128085162,-0.0012733324904308473,64.51351005147811,4.325071553975885,0.0032924203486804156,62.39359565855841,4.020571332450118
5.0,0.36999905303713526,213.02221009853628,0.93439828018719,0.02697414177910838,62.92583909166484,8.126131877793823,-0.0007345704951642409,33.73408723668572,7.036884679328527,0.3832957495230123,215.0578365664881,0.9020404531787346,-0.020688568176947104,47.47608297935485,5.167613010541883,-0.031240077153684903,51.46768198163153,4.106486495458053
