Num Clusters,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin,Silhouette Score,Calinski-Score,Davies-Bouldin
3.0,0.23272050767714847,189.3901788092222,0.802314145183612,-0.012588443573476363,81.40637941020563,2.8261286239228847,-0.05903380352559567,28.973768140871538,5.763626459311769,0.233960408201043,196.82481482565385,0.797756579553281,-0.17145137553297984,27.339471240171324,3.795595824247345,-0.17145137553297984,27.339471240171324,3.795595824247345
4.0,0.23272050767714847,189.3901788092222,0.802314145183612,-0.012588443573476363,81.40637941020563,2.8261286239228847,-0.05903380352559567,28.973768140871538,5.763626459311769,0.233960408201043,196.82481482565385,0.797756579553281,-0.17145137553297984,27.339471240171324,3.795595824247345,-0.17145137553297984,27.339471240171324,3.795595824247345
5.0,0.23272050767714847,189.3901788092222,0.802314145183612,-0.012588443573476363,81.40637941020563,2.8261286239228847,-0.05903380352559567,28.973768140871538,5.763626459311769,0.233960408201043,196.82481482565385,0.797756579553281,-0.17145137553297984,27.339471240171324,3.795595824247345,-0.17145137553297984,27.339471240171324,3.795595824247345
